,SeasonID,MatchID,HomeTeamID,AwayTeamID,HomeScore,HomeShots,AwayScore,AwayShots,HomeYield,AwayYield,NetHomeGoals,AbsGd,Sin_GW,Cos_GW,result,HomeOverallRank,AwayOverallRank,HomeTeamName,AwayTeamName
575,1,576,27,2,5,25,2,11,20.0,18.181818181818183,3,3,-0.984807753012208,0.17364817766693083,1,20,4,Seattle,Anaheim
576,1,577,26,3,1,7,2,19,14.285714285714285,10.526315789473683,-1,1,-0.984807753012208,0.17364817766693083,-1,7,3,San Francisco,Atlanta
577,1,578,25,4,0,9,5,21,0.0,23.809523809523807,-5,5,-0.984807753012208,0.17364817766693083,-1,2,25,San Diego,Baltimore
578,1,579,24,5,2,13,2,17,15.384615384615385,11.76470588235294,0,0,-0.984807753012208,0.17364817766693083,0,21,22,St. Louis,Boston
579,1,580,23,6,1,8,3,24,12.5,12.5,-2,2,-0.984807753012208,0.17364817766693083,-1,10,24,Pittsburgh,Chicago B
580,1,581,22,7,0,10,0,5,0.0,0.0,0,0,-0.984807753012208,0.17364817766693083,0,18,16,Philadelphia,Chicago H
581,1,582,21,8,1,8,3,18,12.5,16.666666666666664,-2,2,-0.984807753012208,0.17364817766693083,-1,23,28,Oakland,Cincinnati
582,1,583,20,9,2,18,4,17,11.11111111111111,23.52941176470588,-2,2,-0.984807753012208,0.17364817766693083,-1,1,8,New York C,Cleveland Queens
583,1,584,19,10,4,37,0,3,10.81081081081081,0.0,4,4,-0.984807753012208,0.17364817766693083,1,26,5,New York S,Denver
584,1,585,18,11,1,9,0,8,11.11111111111111,0.0,1,1,-0.984807753012208,0.17364817766693083,1,11,17,Montreal,Detroit
585,1,586,17,12,7,26,2,6,26.923076923076923,33.33333333333333,5,5,-0.984807753012208,0.17364817766693083,1,19,9,Minneapolis,Houston
586,1,587,16,13,0,11,4,15,0.0,26.666666666666668,-4,4,-0.984807753012208,0.17364817766693083,-1,6,12,Milwaukee,Kansas City
587,1,588,15,14,8,47,0,4,17.02127659574468,0.0,8,8,-0.984807753012208,0.17364817766693083,1,27,14,Miami,Los Angeles
588,1,589,23,1,1,9,2,13,11.11111111111111,15.384615384615385,-1,1,-0.9579895123154889,0.2868032327110903,-1,10,13,Pittsburgh,Arlington
589,1,590,22,24,1,16,2,6,6.25,33.33333333333333,-1,1,-0.9579895123154889,0.2868032327110903,-1,18,21,Philadelphia,St. Louis
590,1,591,21,25,0,10,0,9,0.0,0.0,0,0,-0.9579895123154889,0.2868032327110903,0,23,2,Oakland,San Diego
591,1,592,20,26,0,6,2,12,0.0,16.666666666666664,-2,2,-0.9579895123154889,0.2868032327110903,-1,1,7,New York C,San Francisco
592,1,593,19,27,3,10,2,19,30.0,10.526315789473683,1,1,-0.9579895123154889,0.2868032327110903,1,26,20,New York S,Seattle
593,1,594,18,28,1,11,0,10,9.090909090909092,0.0,1,1,-0.9579895123154889,0.2868032327110903,1,11,15,Montreal,Toronto
594,1,595,17,2,6,19,0,2,31.57894736842105,0.0,6,6,-0.9579895123154889,0.2868032327110903,1,19,4,Minneapolis,Anaheim
595,1,596,16,3,1,15,4,21,6.666666666666667,19.047619047619047,-3,3,-0.9579895123154889,0.2868032327110903,-1,6,3,Milwaukee,Atlanta
596,1,597,15,4,2,17,0,8,11.76470588235294,0.0,2,2,-0.9579895123154889,0.2868032327110903,1,27,25,Miami,Baltimore
597,1,598,14,5,1,4,3,18,25.0,16.666666666666664,-2,2,-0.9579895123154889,0.2868032327110903,-1,14,22,Los Angeles,Boston
598,1,599,13,6,3,11,0,9,27.27272727272727,0.0,3,3,-0.9579895123154889,0.2868032327110903,1,12,24,Kansas City,Chicago B
599,1,600,12,7,0,8,2,14,0.0,14.285714285714285,-2,2,-0.9579895123154889,0.2868032327110903,-1,9,16,Houston,Chicago H
600,1,601,11,8,2,8,1,16,25.0,6.25,1,1,-0.9579895123154889,0.2868032327110903,1,17,28,Detroit,Cincinnati
601,1,602,10,9,1,9,1,8,11.11111111111111,12.5,0,0,-0.9579895123154889,0.2868032327110903,0,5,8,Denver,Cleveland Queens
602,1,603,1,20,1,23,0,1,4.3478260869565215,0.0,1,1,-0.9182161068802741,0.3960797660391565,1,13,1,Arlington,New York C
603,1,604,21,19,5,20,2,19,25.0,10.526315789473683,3,3,-0.9182161068802741,0.3960797660391565,1,23,26,Oakland,New York S
604,1,605,22,18,4,18,0,5,22.22222222222222,0.0,4,4,-0.9182161068802741,0.3960797660391565,1,18,11,Philadelphia,Montreal
605,1,606,23,17,3,13,0,10,23.076923076923077,0.0,3,3,-0.9182161068802741,0.3960797660391565,1,10,19,Pittsburgh,Minneapolis
606,1,607,24,16,3,27,0,7,11.11111111111111,0.0,3,3,-0.9182161068802741,0.3960797660391565,1,21,6,St. Louis,Milwaukee
607,1,608,25,15,0,7,2,17,0.0,11.76470588235294,-2,2,-0.9182161068802741,0.3960797660391565,-1,2,27,San Diego,Miami
608,1,609,26,14,0,3,1,16,0.0,6.25,-1,1,-0.9182161068802741,0.3960797660391565,-1,7,14,San Francisco,Los Angeles
609,1,610,27,13,5,15,0,10,33.33333333333333,0.0,5,5,-0.9182161068802741,0.3960797660391565,1,20,12,Seattle,Kansas City
610,1,611,28,12,3,24,0,4,12.5,0.0,3,3,-0.9182161068802741,0.3960797660391565,1,15,9,Toronto,Houston
611,1,612,2,11,1,6,0,17,16.666666666666664,0.0,1,1,-0.9182161068802741,0.3960797660391565,1,4,17,Anaheim,Detroit
612,1,613,3,10,2,22,0,6,9.090909090909092,0.0,2,2,-0.9182161068802741,0.3960797660391565,1,3,5,Atlanta,Denver
613,1,614,4,9,3,21,1,7,14.285714285714285,14.285714285714285,2,2,-0.9182161068802741,0.3960797660391565,1,25,8,Baltimore,Cleveland Queens
614,1,615,5,8,4,20,4,9,20.0,44.44444444444444,0,0,-0.9182161068802741,0.3960797660391565,0,22,28,Boston,Cincinnati
615,1,616,6,7,1,17,1,9,5.88235294117647,11.11111111111111,0,0,-0.9182161068802741,0.3960797660391565,0,24,16,Chicago B,Chicago H
616,1,617,1,7,2,12,3,11,16.666666666666664,27.27272727272727,-1,1,-0.8660254037844386,0.5,-1,13,16,Arlington,Chicago H
617,1,618,8,6,2,12,0,3,16.666666666666664,0.0,2,2,-0.8660254037844386,0.5,1,28,24,Cincinnati,Chicago B
618,1,619,9,5,0,9,1,17,0.0,5.88235294117647,-1,1,-0.8660254037844386,0.5,-1,8,22,Cleveland Queens,Boston
619,1,620,10,4,0,3,10,38,0.0,26.31578947368421,-10,10,-0.8660254037844386,0.5,-1,5,25,Denver,Baltimore
620,1,621,11,3,1,16,3,9,6.25,33.33333333333333,-2,2,-0.8660254037844386,0.5,-1,17,3,Detroit,Atlanta
621,1,622,12,2,1,10,0,11,10.0,0.0,1,1,-0.8660254037844386,0.5,1,9,4,Houston,Anaheim
622,1,623,13,28,3,14,0,9,21.428571428571427,0.0,3,3,-0.8660254037844386,0.5,1,12,15,Kansas City,Toronto
623,1,624,14,27,0,8,3,18,0.0,16.666666666666664,-3,3,-0.8660254037844386,0.5,-1,14,20,Los Angeles,Seattle
624,1,625,15,26,2,32,0,10,6.25,0.0,2,2,-0.8660254037844386,0.5,1,27,7,Miami,San Francisco
625,1,626,16,25,4,16,0,8,25.0,0.0,4,4,-0.8660254037844386,0.5,1,6,2,Milwaukee,San Diego
626,1,627,17,24,1,10,3,10,10.0,30.0,-2,2,-0.8660254037844386,0.5,-1,19,21,Minneapolis,St. Louis
627,1,628,18,23,2,16,5,14,12.5,35.714285714285715,-3,3,-0.8660254037844386,0.5,-1,11,10,Montreal,Pittsburgh
628,1,629,19,22,2,15,0,8,13.333333333333334,0.0,2,2,-0.8660254037844386,0.5,1,26,18,New York S,Philadelphia
629,1,630,20,21,1,11,3,17,9.090909090909092,17.647058823529413,-2,2,-0.8660254037844386,0.5,-1,1,23,New York C,Oakland
630,1,631,1,21,2,20,2,13,10.0,15.384615384615385,0,0,-0.802123192755044,0.5971585917027858,0,13,23,Arlington,Oakland
631,1,632,22,20,2,22,1,4,9.090909090909092,25.0,1,1,-0.802123192755044,0.5971585917027858,1,18,1,Philadelphia,New York C
632,1,633,23,19,2,13,1,20,15.384615384615385,5.0,1,1,-0.802123192755044,0.5971585917027858,1,10,26,Pittsburgh,New York S
633,1,634,24,18,4,23,0,6,17.391304347826086,0.0,4,4,-0.802123192755044,0.5971585917027858,1,21,11,St. Louis,Montreal
634,1,635,25,17,0,12,4,12,0.0,33.33333333333333,-4,4,-0.802123192755044,0.5971585917027858,-1,2,19,San Diego,Minneapolis
635,1,636,26,16,0,8,3,13,0.0,23.076923076923077,-3,3,-0.802123192755044,0.5971585917027858,-1,7,6,San Francisco,Milwaukee
636,1,637,27,15,1,6,3,10,16.666666666666664,30.0,-2,2,-0.802123192755044,0.5971585917027858,-1,20,27,Seattle,Miami
637,1,638,28,14,0,13,2,9,0.0,22.22222222222222,-2,2,-0.802123192755044,0.5971585917027858,-1,15,14,Toronto,Los Angeles
638,1,639,2,13,3,15,0,16,20.0,0.0,3,3,-0.802123192755044,0.5971585917027858,1,4,12,Anaheim,Kansas City
639,1,640,3,12,1,22,2,11,4.545454545454546,18.181818181818183,-1,1,-0.802123192755044,0.5971585917027858,-1,3,9,Atlanta,Houston
640,1,641,4,11,7,27,0,5,25.925925925925924,0.0,7,7,-0.802123192755044,0.5971585917027858,1,25,17,Baltimore,Detroit
641,1,642,5,10,2,21,0,3,9.523809523809524,0.0,2,2,-0.802123192755044,0.5971585917027858,1,22,5,Boston,Denver
642,1,643,6,9,1,23,0,8,4.3478260869565215,0.0,1,1,-0.802123192755044,0.5971585917027858,1,24,8,Chicago B,Cleveland Queens
643,1,644,7,8,0,14,3,16,0.0,18.75,-3,3,-0.802123192755044,0.5971585917027858,-1,16,28,Chicago H,Cincinnati
644,1,645,1,3,2,24,0,5,8.333333333333332,0.0,2,2,-0.7273736415730486,0.6862416378687336,1,13,3,Arlington,Atlanta
645,1,646,4,2,4,23,0,4,17.391304347826086,0.0,4,4,-0.7273736415730486,0.6862416378687336,1,25,4,Baltimore,Anaheim
646,1,647,5,28,2,20,1,7,10.0,14.285714285714285,1,1,-0.7273736415730486,0.6862416378687336,1,22,15,Boston,Toronto
647,1,648,6,27,1,10,3,12,10.0,25.0,-2,2,-0.7273736415730486,0.6862416378687336,-1,24,20,Chicago B,Seattle
648,1,649,7,26,2,25,0,4,8.0,0.0,2,2,-0.7273736415730486,0.6862416378687336,1,16,7,Chicago H,San Francisco
649,1,650,8,25,5,31,1,10,16.129032258064516,10.0,4,4,-0.7273736415730486,0.6862416378687336,1,28,2,Cincinnati,San Diego
650,1,651,9,24,0,15,3,12,0.0,25.0,-3,3,-0.7273736415730486,0.6862416378687336,-1,8,21,Cleveland Queens,St. Louis
651,1,652,10,23,0,4,1,7,0.0,14.285714285714285,-1,1,-0.7273736415730486,0.6862416378687336,-1,5,10,Denver,Pittsburgh
652,1,653,11,22,3,11,0,12,27.27272727272727,0.0,3,3,-0.7273736415730486,0.6862416378687336,1,17,18,Detroit,Philadelphia
653,1,654,12,21,3,13,0,12,23.076923076923077,0.0,3,3,-0.7273736415730486,0.6862416378687336,1,9,23,Houston,Oakland
654,1,655,13,20,5,23,3,9,21.73913043478261,33.33333333333333,2,2,-0.7273736415730486,0.6862416378687336,1,12,1,Kansas City,New York C
655,1,656,14,19,0,8,1,15,0.0,6.666666666666667,-1,1,-0.7273736415730486,0.6862416378687336,-1,14,26,Los Angeles,New York S
656,1,657,15,18,3,26,1,6,11.538461538461538,16.666666666666664,2,2,-0.7273736415730486,0.6862416378687336,1,27,11,Miami,Montreal
657,1,658,16,17,0,8,0,8,0.0,0.0,0,0,-0.7273736415730486,0.6862416378687336,0,6,19,Milwaukee,Minneapolis
658,1,659,1,14,4,15,0,7,26.666666666666668,0.0,4,4,-0.6427876096865396,0.7660444431189779,1,13,14,Arlington,Los Angeles
659,1,660,15,13,1,27,1,9,3.7037037037037033,11.11111111111111,0,0,-0.6427876096865396,0.7660444431189779,0,27,12,Miami,Kansas City
660,1,661,16,12,3,23,2,18,13.043478260869565,11.11111111111111,1,1,-0.6427876096865396,0.7660444431189779,1,6,9,Milwaukee,Houston
661,1,662,17,11,3,11,1,12,27.27272727272727,8.333333333333332,2,2,-0.6427876096865396,0.7660444431189779,1,19,17,Minneapolis,Detroit
662,1,663,18,10,1,19,0,4,5.263157894736842,0.0,1,1,-0.6427876096865396,0.7660444431189779,1,11,5,Montreal,Denver
663,1,664,19,9,3,23,2,6,13.043478260869565,33.33333333333333,1,1,-0.6427876096865396,0.7660444431189779,1,26,8,New York S,Cleveland Queens
664,1,665,20,8,1,8,3,26,12.5,11.538461538461538,-2,2,-0.6427876096865396,0.7660444431189779,-1,1,28,New York C,Cincinnati
665,1,666,21,7,3,13,1,19,23.076923076923077,5.263157894736842,2,2,-0.6427876096865396,0.7660444431189779,1,23,16,Oakland,Chicago H
666,1,667,22,6,2,15,3,10,13.333333333333334,30.0,-1,1,-0.6427876096865396,0.7660444431189779,-1,18,24,Philadelphia,Chicago B
667,1,668,23,5,1,12,7,23,8.333333333333332,30.434782608695656,-6,6,-0.6427876096865396,0.7660444431189779,-1,10,22,Pittsburgh,Boston
668,1,669,24,4,1,7,3,14,14.285714285714285,21.428571428571427,-2,2,-0.6427876096865396,0.7660444431189779,-1,21,25,St. Louis,Baltimore
669,1,670,25,3,1,13,2,14,7.6923076923076925,14.285714285714285,-1,1,-0.6427876096865396,0.7660444431189779,-1,2,3,San Diego,Atlanta
670,1,671,26,2,2,16,2,13,12.5,15.384615384615385,0,0,-0.6427876096865396,0.7660444431189779,0,7,4,San Francisco,Anaheim
671,1,672,27,28,2,16,3,8,12.5,37.5,-1,1,-0.6427876096865396,0.7660444431189779,-1,20,15,Seattle,Toronto
672,1,673,10,1,0,7,1,14,0.0,7.142857142857142,-1,1,-0.5495089780708067,0.835487811412936,-1,5,13,Denver,Arlington
673,1,674,9,11,0,8,1,8,0.0,12.5,-1,1,-0.5495089780708067,0.835487811412936,-1,8,17,Cleveland Queens,Detroit
674,1,675,8,12,5,22,1,7,22.727272727272727,14.285714285714285,4,4,-0.5495089780708067,0.835487811412936,1,28,9,Cincinnati,Houston
675,1,676,7,13,0,10,0,6,0.0,0.0,0,0,-0.5495089780708067,0.835487811412936,0,16,12,Chicago H,Kansas City
676,1,677,6,14,3,19,0,4,15.789473684210526,0.0,3,3,-0.5495089780708067,0.835487811412936,1,24,14,Chicago B,Los Angeles
677,1,678,5,15,2,11,1,19,18.181818181818183,5.263157894736842,1,1,-0.5495089780708067,0.835487811412936,1,22,27,Boston,Miami
678,1,679,4,16,3,22,1,5,13.636363636363635,20.0,2,2,-0.5495089780708067,0.835487811412936,1,25,6,Baltimore,Milwaukee
679,1,680,3,17,0,4,2,17,0.0,11.76470588235294,-2,2,-0.5495089780708067,0.835487811412936,-1,3,19,Atlanta,Minneapolis
680,1,681,2,18,1,12,2,13,8.333333333333332,15.384615384615385,-1,1,-0.5495089780708067,0.835487811412936,-1,4,11,Anaheim,Montreal
681,1,682,28,19,0,5,3,7,0.0,42.857142857142854,-3,3,-0.5495089780708067,0.835487811412936,-1,15,26,Toronto,New York S
682,1,683,27,20,4,24,1,8,16.666666666666664,12.5,3,3,-0.5495089780708067,0.835487811412936,1,20,1,Seattle,New York C
683,1,684,26,21,1,9,1,13,11.11111111111111,7.6923076923076925,0,0,-0.5495089780708067,0.835487811412936,0,7,23,San Francisco,Oakland
684,1,685,25,22,2,9,1,17,22.22222222222222,5.88235294117647,1,1,-0.5495089780708067,0.835487811412936,1,2,18,San Diego,Philadelphia
685,1,686,24,23,5,29,1,3,17.24137931034483,33.33333333333333,4,4,-0.5495089780708067,0.835487811412936,1,21,10,St. Louis,Pittsburgh
686,1,687,27,1,2,23,1,11,8.695652173913043,9.090909090909092,1,1,-0.4487991802004624,0.8936326403234122,1,20,13,Seattle,Arlington
687,1,688,26,28,4,15,4,21,26.666666666666668,19.047619047619047,0,0,-0.4487991802004624,0.8936326403234122,0,7,15,San Francisco,Toronto
688,1,689,25,2,0,12,0,13,0.0,0.0,0,0,-0.4487991802004624,0.8936326403234122,0,2,4,San Diego,Anaheim
689,1,690,24,3,3,16,1,7,18.75,14.285714285714285,2,2,-0.4487991802004624,0.8936326403234122,1,21,3,St. Louis,Atlanta
690,1,691,23,4,0,6,3,20,0.0,15.0,-3,3,-0.4487991802004624,0.8936326403234122,-1,10,25,Pittsburgh,Baltimore
691,1,692,22,5,1,14,0,13,7.142857142857142,0.0,1,1,-0.4487991802004624,0.8936326403234122,1,18,22,Philadelphia,Boston
692,1,693,21,6,3,14,2,9,21.428571428571427,22.22222222222222,1,1,-0.4487991802004624,0.8936326403234122,1,23,24,Oakland,Chicago B
693,1,694,20,7,0,4,2,17,0.0,11.76470588235294,-2,2,-0.4487991802004624,0.8936326403234122,-1,1,16,New York C,Chicago H
694,1,695,19,8,1,10,0,9,10.0,0.0,1,1,-0.4487991802004624,0.8936326403234122,1,26,28,New York S,Cincinnati
695,1,696,18,9,0,9,1,10,0.0,10.0,-1,1,-0.4487991802004624,0.8936326403234122,-1,11,8,Montreal,Cleveland Queens
696,1,697,17,10,8,30,1,5,26.666666666666668,20.0,7,7,-0.4487991802004624,0.8936326403234122,1,19,5,Minneapolis,Denver
697,1,698,16,11,0,13,1,11,0.0,9.090909090909092,-1,1,-0.4487991802004624,0.8936326403234122,-1,6,17,Milwaukee,Detroit
698,1,699,15,12,1,28,0,10,3.571428571428571,0.0,1,1,-0.4487991802004624,0.8936326403234122,1,27,9,Miami,Houston
699,1,700,14,13,2,9,1,15,22.22222222222222,6.666666666666667,1,1,-0.4487991802004624,0.8936326403234122,1,14,12,Los Angeles,Kansas City
700,1,701,18,1,2,14,5,17,14.285714285714285,29.411764705882355,-3,3,-0.3420201433256694,0.9396926207859082,-1,11,13,Montreal,Arlington
701,1,702,17,19,0,9,0,13,0.0,0.0,0,0,-0.3420201433256694,0.9396926207859082,0,19,26,Minneapolis,New York S
702,1,703,16,20,2,10,0,10,20.0,0.0,2,2,-0.3420201433256694,0.9396926207859082,1,6,1,Milwaukee,New York C
703,1,704,15,21,3,17,3,14,17.647058823529413,21.428571428571427,0,0,-0.3420201433256694,0.9396926207859082,0,27,23,Miami,Oakland
704,1,705,14,22,1,8,2,10,12.5,20.0,-1,1,-0.3420201433256694,0.9396926207859082,-1,14,18,Los Angeles,Philadelphia
705,1,706,13,23,1,20,2,14,5.0,14.285714285714285,-1,1,-0.3420201433256694,0.9396926207859082,-1,12,10,Kansas City,Pittsburgh
706,1,707,12,24,3,14,1,14,21.428571428571427,7.142857142857142,2,2,-0.3420201433256694,0.9396926207859082,1,9,21,Houston,St. Louis
707,1,708,11,25,2,28,0,7,7.142857142857142,0.0,2,2,-0.3420201433256694,0.9396926207859082,1,17,2,Detroit,San Diego
708,1,709,10,26,2,10,0,8,20.0,0.0,2,2,-0.3420201433256694,0.9396926207859082,1,5,7,Denver,San Francisco
709,1,710,9,27,1,11,2,18,9.090909090909092,11.11111111111111,-1,1,-0.3420201433256694,0.9396926207859082,-1,8,20,Cleveland Queens,Seattle
710,1,711,8,28,3,16,1,8,18.75,12.5,2,2,-0.3420201433256694,0.9396926207859082,1,28,15,Cincinnati,Toronto
711,1,712,7,2,2,20,0,9,10.0,0.0,2,2,-0.3420201433256694,0.9396926207859082,1,16,4,Chicago H,Anaheim
712,1,713,6,3,3,27,1,9,11.11111111111111,11.11111111111111,2,2,-0.3420201433256694,0.9396926207859082,1,24,3,Chicago B,Atlanta
713,1,714,5,4,2,18,0,6,11.11111111111111,0.0,2,2,-0.3420201433256694,0.9396926207859082,1,22,25,Boston,Baltimore
714,1,715,1,12,0,18,1,9,0.0,11.11111111111111,-1,1,-0.23061587074243958,0.973044870579824,-1,13,9,Arlington,Houston
715,1,716,13,11,0,19,2,12,0.0,16.666666666666664,-2,2,-0.23061587074243958,0.973044870579824,-1,12,17,Kansas City,Detroit
716,1,717,14,10,4,15,1,7,26.666666666666668,14.285714285714285,3,3,-0.23061587074243958,0.973044870579824,1,14,5,Los Angeles,Denver
717,1,718,15,9,6,32,0,5,18.75,0.0,6,6,-0.23061587074243958,0.973044870579824,1,27,8,Miami,Cleveland Queens
718,1,719,16,8,0,5,1,23,0.0,4.3478260869565215,-1,1,-0.23061587074243958,0.973044870579824,-1,6,28,Milwaukee,Cincinnati
719,1,720,17,7,2,17,2,16,11.76470588235294,12.5,0,0,-0.23061587074243958,0.973044870579824,0,19,16,Minneapolis,Chicago H
720,1,721,18,6,0,13,4,13,0.0,30.76923076923077,-4,4,-0.23061587074243958,0.973044870579824,-1,11,24,Montreal,Chicago B
721,1,722,19,5,1,14,2,7,7.142857142857142,28.57142857142857,-1,1,-0.23061587074243958,0.973044870579824,-1,26,22,New York S,Boston
722,1,723,20,4,1,9,5,23,11.11111111111111,21.73913043478261,-4,4,-0.23061587074243958,0.973044870579824,-1,1,25,New York C,Baltimore
723,1,724,21,3,2,15,2,10,13.333333333333334,20.0,0,0,-0.23061587074243958,0.973044870579824,0,23,3,Oakland,Atlanta
724,1,725,22,2,3,25,0,9,12.0,0.0,3,3,-0.23061587074243958,0.973044870579824,1,18,4,Philadelphia,Anaheim
725,1,726,23,28,3,11,3,11,27.27272727272727,27.27272727272727,0,0,-0.23061587074243958,0.973044870579824,0,10,15,Pittsburgh,Toronto
726,1,727,24,27,0,9,4,15,0.0,26.666666666666668,-4,4,-0.23061587074243958,0.973044870579824,-1,21,20,St. Louis,Seattle
727,1,728,25,26,2,10,0,6,20.0,0.0,2,2,-0.23061587074243958,0.973044870579824,1,2,7,San Diego,San Francisco
728,1,729,1,6,1,7,2,15,14.285714285714285,13.333333333333334,-1,1,-0.11609291412523005,0.993238357741943,-1,13,24,Arlington,Chicago B
729,1,730,7,5,1,7,3,17,14.285714285714285,17.647058823529413,-2,2,-0.11609291412523005,0.993238357741943,-1,16,22,Chicago H,Boston
730,1,731,8,4,1,14,0,10,7.142857142857142,0.0,1,1,-0.11609291412523005,0.993238357741943,1,28,25,Cincinnati,Baltimore
731,1,732,9,3,0,8,3,11,0.0,27.27272727272727,-3,3,-0.11609291412523005,0.993238357741943,-1,8,3,Cleveland Queens,Atlanta
732,1,733,10,2,1,9,1,15,11.11111111111111,6.666666666666667,0,0,-0.11609291412523005,0.993238357741943,0,5,4,Denver,Anaheim
733,1,734,11,28,3,10,2,17,30.0,11.76470588235294,1,1,-0.11609291412523005,0.993238357741943,1,17,15,Detroit,Toronto
734,1,735,12,27,1,10,1,17,10.0,5.88235294117647,0,0,-0.11609291412523005,0.993238357741943,0,9,20,Houston,Seattle
735,1,736,13,26,2,21,0,8,9.523809523809524,0.0,2,2,-0.11609291412523005,0.993238357741943,1,12,7,Kansas City,San Francisco
736,1,737,14,25,3,18,1,9,16.666666666666664,11.11111111111111,2,2,-0.11609291412523005,0.993238357741943,1,14,2,Los Angeles,San Diego
737,1,738,15,24,2,24,0,10,8.333333333333332,0.0,2,2,-0.11609291412523005,0.993238357741943,1,27,21,Miami,St. Louis
738,1,739,16,23,1,18,2,14,5.555555555555555,14.285714285714285,-1,1,-0.11609291412523005,0.993238357741943,-1,6,10,Milwaukee,Pittsburgh
739,1,740,17,22,0,8,1,12,0.0,8.333333333333332,-1,1,-0.11609291412523005,0.993238357741943,-1,19,18,Minneapolis,Philadelphia
740,1,741,18,21,1,12,2,8,8.333333333333332,25.0,-1,1,-0.11609291412523005,0.993238357741943,-1,11,23,Montreal,Oakland
741,1,742,19,20,4,25,1,9,16.0,11.11111111111111,3,3,-0.11609291412523005,0.993238357741943,1,26,1,New York S,New York C
742,1,743,1,8,0,9,0,15,0.0,0.0,0,0,-2.4492935982947064e-16,1.0,0,13,28,Arlington,Cincinnati
743,1,744,9,7,1,9,2,10,11.11111111111111,20.0,-1,1,-2.4492935982947064e-16,1.0,-1,8,16,Cleveland Queens,Chicago H
744,1,745,10,6,0,8,1,21,0.0,4.761904761904762,-1,1,-2.4492935982947064e-16,1.0,-1,5,24,Denver,Chicago B
745,1,746,11,5,0,5,2,14,0.0,14.285714285714285,-2,2,-2.4492935982947064e-16,1.0,-1,17,22,Detroit,Boston
746,1,747,12,4,0,6,2,17,0.0,11.76470588235294,-2,2,-2.4492935982947064e-16,1.0,-1,9,25,Houston,Baltimore
747,1,748,13,3,3,18,0,10,16.666666666666664,0.0,3,3,-2.4492935982947064e-16,1.0,1,12,3,Kansas City,Atlanta
748,1,749,14,2,3,15,1,12,20.0,8.333333333333332,2,2,-2.4492935982947064e-16,1.0,1,14,4,Los Angeles,Anaheim
749,1,750,15,28,3,17,1,8,17.647058823529413,12.5,2,2,-2.4492935982947064e-16,1.0,1,27,15,Miami,Toronto
750,1,751,16,27,0,4,7,20,0.0,35.0,-7,7,-2.4492935982947064e-16,1.0,-1,6,20,Milwaukee,Seattle
751,1,752,17,26,1,15,2,9,6.666666666666667,22.22222222222222,-1,1,-2.4492935982947064e-16,1.0,-1,19,7,Minneapolis,San Francisco
752,1,753,18,25,2,12,0,9,16.666666666666664,0.0,2,2,-2.4492935982947064e-16,1.0,1,11,2,Montreal,San Diego
753,1,754,19,24,3,21,1,6,14.285714285714285,16.666666666666664,2,2,-2.4492935982947064e-16,1.0,1,26,21,New York S,St. Louis
754,1,755,20,23,0,8,2,6,0.0,33.33333333333333,-2,2,-2.4492935982947064e-16,1.0,-1,1,10,New York C,Pittsburgh
755,1,756,21,22,1,21,0,12,4.761904761904762,0.0,1,1,-2.4492935982947064e-16,1.0,1,23,18,Oakland,Philadelphia
756,2,757,2,1,1,14,2,16,7.142857142857142,12.5,-1,1,0.11609291412523023,0.993238357741943,-1,7,18,Anaheim,Arlington
757,2,758,28,3,5,25,1,7,20.0,14.285714285714285,4,4,0.11609291412523023,0.993238357741943,1,17,5,Toronto,Atlanta
758,2,759,27,4,0,7,1,15,0.0,6.666666666666667,-1,1,0.11609291412523023,0.993238357741943,-1,26,25,Seattle,Baltimore
759,2,760,26,5,2,7,6,27,28.57142857142857,22.22222222222222,-4,4,0.11609291412523023,0.993238357741943,-1,4,24,San Francisco,Boston
760,2,761,25,6,0,6,3,17,0.0,17.647058823529413,-3,3,0.11609291412523023,0.993238357741943,-1,6,14,San Diego,Chicago B
761,2,762,24,7,2,9,1,12,22.22222222222222,8.333333333333332,1,1,0.11609291412523023,0.993238357741943,1,23,16,St. Louis,Chicago H
